region_normalized,n,fraud_rate,amount_mean,amount_median,risk_score_mean,pct,fraud_se,fraud_ci95
Alabama,88,0.011363636363636364,193.2334090909091,187.79,0.4216477272727273,0.0088,0.011298885771811653,0.02214581611275084
Alaska,189,0.010582010582010581,181.02952380952382,175.53,0.6106455026455027,0.0189,0.007442915609676502,0.014588114594965942
Albania,10,0.0,184.208,191.315,0.978,0.001,0.0,0.0
Algeria,24,0.041666666666666664,182.6654166666667,164.42,0.6854583333333334,0.0024,0.040789375432190036,0.07994717584709247
Angola,47,0.02127659574468085,177.3382978723404,174.23,0.7054680851063829,0.0047,0.021049032028180478,0.041256102775233734
Antigua and Barbuda,16,0.0,201.88,192.225,0.4775,0.0016,0.0,0.0
Argentina,11,0.0,215.76090909090908,218.36,0.4828181818181818,0.0011,0.0,0.0
Arizona,216,0.004629629629629629,199.17458333333332,199.915,0.49327777777777776,0.0216,0.004618900461951638,0.00905304490542521
Arkansas,159,0.006289308176100629,193.5547169811321,202.05,0.4496289308176101,0.0159,0.00626949928224773,0.01228821859320555
Armenia,28,0.03571428571428571,201.86999999999998,234.535,0.817392857142857,0.0028,0.03507073235935591,0.06873863542433759
Australia,13,0.0,213.52846153846153,231.14,0.9451538461538461,0.0013,0.0,0.0
Austria,22,0.0,172.49863636363636,157.095,0.425,0.0022,0.0,0.0
Azerbaijan,14,0.0,195.11214285714286,195.82,0.7112142857142857,0.0014,0.0,0.0
Bahamas,8,0.125,196.83625,212.78,0.685,0.0008,0.11692679333668567,0.2291765149399039
Bahrain,13,0.0,203.1776923076923,186.57,0.8979999999999999,0.0013,0.0,0.0
Bangladesh,8,0.0,184.6325,185.51999999999998,0.719,0.0008,0.0,0.0
Barbados,4,0.0,137.79250000000002,120.58500000000001,0.801,0.0004,0.0,0.0
Belarus,13,0.0,184.1153846153846,146.52,0.21353846153846157,0.0013,0.0,0.0
Belgium,28,0.0,157.12142857142857,154.265,0.4199285714285715,0.0028,0.0,0.0
Belize,25,0.0,194.6268,196.0,0.6949200000000001,0.0025,0.0,0.0
Benin,15,0.0,157.02933333333334,160.5,0.678,0.0015,0.0,0.0
Bhutan,11,0.0,170.88545454545454,179.55,0.39599999999999996,0.0011,0.0,0.0
"Bolivia, Plurinational State of",11,0.0,190.8318181818182,203.27,0.652,0.0011,0.0,0.0
Bosnia and Herzegovina,19,0.05263157894736842,221.72052631578944,195.65,0.46768421052631576,0.0019,0.05122781719918817,0.10040652171040881
Botswana,7,0.0,149.23285714285717,158.23,0.324,0.0007,0.0,0.0
Brunei Darussalam,9,0.1111111111111111,246.07333333333332,267.35,0.777,0.0009,0.10475656017578482,0.20532285794453822
Bulgaria,13,0.0,214.44384615384615,201.26,0.3006153846153846,0.0013,0.0,0.0
Burkina Faso,32,0.0,217.2109375,247.185,0.3610625,0.0032,0.0,0.0
Cabo Verde,11,0.0,239.65,263.58,0.458,0.0011,0.0,0.0
California,147,0.0,189.193537414966,182.21,0.5581632653061225,0.0147,0.0,0.0
Cambodia,22,0.045454545454545456,201.155,198.93,0.2058181818181818,0.0022,0.04440947367810884,0.08704256840909332
Cameroon,28,0.0,196.83964285714288,193.535,0.6941071428571428,0.0028,0.0,0.0
Canada,21,0.0,190.47714285714287,193.46,0.20285714285714285,0.0021,0.0,0.0
Chad,17,0.0,217.72294117647058,226.5,0.6968235294117647,0.0017,0.0,0.0
Chile,11,0.0,142.7290909090909,147.93,0.932,0.0011,0.0,0.0
China,31,0.03225806451612903,219.5532258064516,226.27,0.36606451612903224,0.0031,0.0317335081830945,0.06219767603886522
Colorado,154,0.0,203.41564935064935,191.17000000000002,0.517474025974026,0.0154,0.0,0.0
Congo,40,0.025,187.85725,194.675,0.411775,0.004,0.024685522072664372,0.04838362326242217
"Congo, The Democratic Republic of the",25,0.0,154.67079999999999,200.18,0.5060800000000001,0.0025,0.0,0.0
Connecticut,89,0.02247191011235955,179.14258426966293,181.53,0.4526629213483146,0.0089,0.01571048578778939,0.030792552144067203
Costa Rica,14,0.0,159.00285714285715,153.495,0.6258571428571429,0.0014,0.0,0.0
Croatia,11,0.0,229.60636363636365,232.31,0.732,0.0011,0.0,0.0
Cuba,8,0.0,182.88625000000002,207.635,0.531,0.0008,0.0,0.0
Cyprus,36,0.0,179.19444444444446,151.65,0.4943333333333333,0.0036,0.0,0.0
Czechia,43,0.0,214.25697674418603,220.22,0.48758139534883715,0.0043,0.0,0.0
Côte d'Ivoire,16,0.0,190.9775,196.325,0.29893749999999997,0.0016,0.0,0.0
Delaware,101,0.0297029702970297,203.59475247524753,201.55,0.6473663366336634,0.0101,0.01689240964133677,0.03310912289702007
Denmark,38,0.02631578947368421,180.60605263157893,190.4,0.5053421052631579,0.0038,0.025967220580682373,0.05089575233813745
Djibouti,24,0.0,195.38208333333333,188.89999999999998,0.3641666666666667,0.0024,0.0,0.0
Dominican Republic,13,0.0,199.63615384615383,210.71,0.921,0.0013,0.0,0.0
Ecuador,18,0.0,223.76777777777775,240.565,0.24777777777777776,0.0018,0.0,0.0
Egypt,11,0.0,198.54636363636365,245.7,0.48700000000000004,0.0011,0.0,0.0
El Salvador,12,0.0,177.00750000000002,201.89,0.14,0.0012,0.0,0.0
Equatorial Guinea,22,0.0,219.86818181818182,216.865,0.9298181818181818,0.0022,0.0,0.0
Eritrea,28,0.0,206.67249999999999,211.965,0.5248571428571428,0.0028,0.0,0.0
Estonia,34,0.0,199.9564705882353,206.79500000000002,0.6930588235294117,0.0034,0.0,0.0
Eswatini,8,0.0,225.06125,224.075,0.981,0.0008,0.0,0.0
Ethiopia,8,0.125,210.94,202.805,0.037,0.0008,0.11692679333668567,0.2291765149399039
Fiji,40,0.0,171.7605,186.36,0.775125,0.004,0.0,0.0
Finland,26,0.0,191.23423076923078,185.70999999999998,0.4735769230769231,0.0026,0.0,0.0
Florida,133,0.007518796992481203,209.37,212.17,0.539796992481203,0.0133,0.007490477505818027,0.014681335911403333
France,11,0.0,169.61818181818182,200.35,0.063,0.0011,0.0,0.0
Gabon,11,0.09090909090909091,225.52454545454546,234.44,0.803,0.0011,0.08667841720414475,0.16988969772012372
Gambia,14,0.07142857142857142,217.4935714285714,239.635,0.834,0.0014,0.0688302936899594,0.13490737563232041
Georgia,150,0.013333333333333334,197.91913333333332,209.865,0.5305733333333333,0.015,0.009365025558091324,0.018355450093858996
Greece,13,0.0,231.4823076923077,224.89,0.3385384615384615,0.0013,0.0,0.0
Grenada,8,0.0,219.23,233.575,0.949,0.0008,0.0,0.0
Guatemala,20,0.0,153.60399999999998,135.54500000000002,0.5890000000000001,0.002,0.0,0.0
Guyana,10,0.0,262.997,286.745,0.44000000000000006,0.001,0.0,0.0
Haiti,19,0.05263157894736842,212.3426315789474,220.06,0.3084736842105263,0.0019,0.05122781719918817,0.10040652171040881
Hawaii,128,0.015625,169.209453125,162.98000000000002,0.644765625,0.0128,0.010961886875314282,0.02148529827561599
Honduras,21,0.0,200.9238095238095,215.42,0.7109523809523809,0.0021,0.0,0.0
Iceland,5,0.0,230.956,231.65,0.367,0.0005,0.0,0.0
Idaho,150,0.006666666666666667,194.34053333333335,196.535,0.30946666666666667,0.015,0.006644407283433801,0.01302303827553025
Illinois,149,0.020134228187919462,179.30691275167786,175.2,0.5059328859060402,0.0149,0.011506881816937556,0.02255348836119761
India,13,0.0,168.8476923076923,154.71,0.475,0.0013,0.0,0.0
Indiana,103,0.02912621359223301,200.38067961165046,204.34,0.598378640776699,0.0103,0.016569323999667214,0.03247587503934774
Indonesia,17,0.0,152.51117647058823,121.5,0.559470588235294,0.0017,0.0,0.0
Iowa,144,0.013888888888888888,186.53986111111112,176.68,0.44072916666666667,0.0144,0.009752488163398562,0.019114876800261183
Iraq,7,0.0,197.54571428571427,193.55,0.399,0.0007,0.0,0.0
Ireland,35,0.0,203.916,236.71,0.6322571428571429,0.0035,0.0,0.0
Israel,10,0.0,233.64499999999998,295.685,0.781,0.001,0.0,0.0
Italy,35,0.02857142857142857,208.8457142857143,234.94,0.36657142857142855,0.0035,0.028160307445976068,0.05519420259411309
Jamaica,8,0.0,204.84875,197.465,0.714,0.0008,0.0,0.0
Japan,13,0.0,180.96,187.23,0.776,0.0013,0.0,0.0
Jordan,43,0.0,191.91093023255814,201.61,0.5616976744186047,0.0043,0.0,0.0
Kansas,188,0.010638297872340425,192.52978723404254,201.485,0.435563829787234,0.0188,0.007482292746068627,0.014665293782294508
Kentucky,155,0.0064516129032258064,188.92445161290323,182.7,0.5493419354838709,0.0155,0.0064307675727947105,0.012604304442677633
Kenya,19,0.0,183.4415789473684,165.62,0.4273684210526316,0.0019,0.0,0.0
Kiribati,35,0.0,183.72085714285714,193.65,0.3762285714285714,0.0035,0.0,0.0
"Korea, Democratic People's Republic of",13,0.0,142.2423076923077,127.88,0.2732307692307692,0.0013,0.0,0.0
"Korea, Republic of",39,0.0,223.12820512820514,261.49,0.562076923076923,0.0039,0.0,0.0
Kuwait,15,0.0,180.66066666666666,159.14,0.068,0.0015,0.0,0.0
Kyrgyzstan,27,0.037037037037037035,173.69925925925926,166.05,0.44699999999999995,0.0027,0.036344694923159865,0.07123560204939333
Lao People's Democratic Republic,10,0.0,188.456,155.73,0.149,0.001,0.0,0.0
Latvia,14,0.0,201.0307142857143,221.745,0.86,0.0014,0.0,0.0
Lebanon,23,0.043478260869565216,216.47000000000003,199.25,0.3943913043478261,0.0023,0.04252257799320224,0.08334425286667639
Lesotho,13,0.0,114.07615384615384,91.82,0.854,0.0013,0.0,0.0
Liberia,18,0.0,208.4477777777778,214.225,0.5563888888888889,0.0018,0.0,0.0
Liechtenstein,39,0.0,207.26589743589744,208.6,0.5823846153846154,0.0039,0.0,0.0
Lithuania,42,0.0,209.56619047619049,207.54000000000002,0.567047619047619,0.0042,0.0,0.0
Louisiana,173,0.011560693641618497,188.59757225433526,195.43,0.4454335260115607,0.0173,0.008127255224280592,0.015929420239589962
Luxembourg,10,0.0,176.68099999999998,181.04500000000002,0.9030000000000001,0.001,0.0,0.0
Madagascar,20,0.0,158.37150000000003,150.72,0.5696,0.002,0.0,0.0
Maine,165,0.01818181818181818,184.69709090909092,183.13,0.5354666666666666,0.0165,0.01040141006449737,0.020386763726414847
Malawi,18,0.0,193.51944444444445,160.73000000000002,0.44999999999999996,0.0018,0.0,0.0
Malaysia,10,0.0,159.178,130.495,0.296,0.001,0.0,0.0
Maldives,7,0.0,230.47,198.31,0.346,0.0007,0.0,0.0
Marshall Islands,8,0.0,148.25,142.845,0.435,0.0008,0.0,0.0
Maryland,84,0.011904761904761904,180.7163095238095,176.145,0.49110714285714285,0.0084,0.011833688064142915,0.023194028605720115
Massachusetts,88,0.0,195.7103409090909,195.055,0.6365568181818181,0.0088,0.0,0.0
Mauritania,8,0.0,198.15875,220.01,0.904,0.0008,0.0,0.0
Mexico,23,0.0,212.8282608695652,188.83,0.2926521739130435,0.0023,0.0,0.0
Michigan,73,0.0136986301369863,181.65808219178084,165.6,0.5558219178082192,0.0073,0.01360448036058687,0.026664781506750265
"Micronesia, Federated States of",17,0.058823529411764705,168.34470588235294,174.58,0.209,0.0017,0.057067205890901876,0.11185172354616768
Minnesota,176,0.005681818181818182,188.559375,195.35,0.5063125,0.0176,0.005665653659214955,0.011104681172061311
Mississippi,77,0.0,168.95714285714286,153.42,0.5808831168831169,0.0077,0.0,0.0
Missouri,120,0.008333333333333333,191.85341666666667,202.06,0.4431333333333333,0.012,0.00829853847016092,0.016265135401515404
"Moldova, Republic of",23,0.043478260869565216,200.59521739130432,206.04,0.39539130434782616,0.0023,0.04252257799320224,0.08334425286667639
Monaco,27,0.0,176.44444444444446,190.76,0.6166296296296296,0.0027,0.0,0.0
Montana,199,0.020100502512562814,172.27361809045226,171.22,0.5664321608040201,0.0199,0.00994873096407295,0.01949951268958298
Montenegro,38,0.0,152.03394736842105,153.175,0.436078947368421,0.0038,0.0,0.0
Morocco,8,0.0,201.305,203.485,0.105,0.0008,0.0,0.0
Mozambique,11,0.0,220.54363636363635,244.25,0.336,0.0011,0.0,0.0
Myanmar,10,0.0,163.475,170.765,0.136,0.001,0.0,0.0
Nebraska,138,0.0,203.90449275362317,213.16500000000002,0.586463768115942,0.0138,0.0,0.0
Nepal,21,0.047619047619047616,209.6147619047619,235.54,0.48242857142857143,0.0021,0.046471432045168244,0.09108400680852975
Netherlands,23,0.0,183.32869565217393,172.39,0.9103478260869566,0.0023,0.0,0.0
Nevada,145,0.0,202.21275862068964,208.37,0.3693793103448276,0.0145,0.0,0.0
New Hampshire,157,0.006369426751592357,182.52821656050955,182.74,0.5567070063694268,0.0157,0.0063491095491061324,0.01244425471624802
New Jersey,81,0.0,176.33172839506173,180.5,0.49976543209876545,0.0081,0.0,0.0
New Mexico,120,0.016666666666666666,184.63375,180.78,0.5115166666666666,0.012,0.011686491093312571,0.022905522542892638
New York,177,0.005649717514124294,190.88689265536726,190.88,0.6369039548022599,0.0177,0.005633735254342037,0.011042121098510393
New Zealand,14,0.0,164.23357142857142,159.555,0.9270000000000002,0.0014,0.0,0.0
Nicaragua,18,0.0,161.1761111111111,150.14,0.16494444444444445,0.0018,0.0,0.0
Niger,17,0.0,173.65235294117647,187.03,0.27947058823529414,0.0017,0.0,0.0
Nigeria,10,0.0,190.165,176.7,0.095,0.001,0.0,0.0
North Carolina,156,0.0,188.57608974358973,179.21,0.5505320512820513,0.0156,0.0,0.0
North Dakota,168,0.017857142857142856,194.0574404761905,202.33999999999997,0.4734345238095238,0.0168,0.010217359558416595,0.020026024734496526
North Macedonia,13,0.0,192.2453846153846,203.07,0.271,0.0013,0.0,0.0
Norway,44,0.0,199.04363636363635,200.10500000000002,0.4655227272727273,0.0044,0.0,0.0
Ohio,110,0.01818181818181818,175.3308181818182,170.275,0.6244545454545455,0.011,0.01273907363173401,0.02496858431819866
Oklahoma,207,0.00966183574879227,200.94594202898548,203.22,0.491487922705314,0.0207,0.006798864880661046,0.01332577516609565
Oman,13,0.0,217.26230769230767,191.09,0.4089999999999999,0.0013,0.0,0.0
Oregon,123,0.0,190.57487804878048,186.95,0.5051951219512195,0.0123,0.0,0.0
Pakistan,8,0.0,190.45374999999999,207.505,0.146,0.0008,0.0,0.0
Palau,51,0.0,192.0329411764706,191.28,0.5340980392156863,0.0051,0.0,0.0
Panama,6,0.0,136.83833333333334,114.805,0.794,0.0006,0.0,0.0
Papua New Guinea,4,0.0,228.8675,267.89,0.782,0.0004,0.0,0.0
Paraguay,31,0.0,155.00322580645164,160.65,0.3086774193548387,0.0031,0.0,0.0
Pennsylvania,153,0.006535947712418301,181.66928104575163,184.45,0.5658823529411765,0.0153,0.006514553390818319,0.012768524646003905
Peru,16,0.0,169.01375,176.305,0.107,0.0016,0.0,0.0
Philippines,11,0.0,144.95909090909092,148.13,0.9150000000000001,0.0011,0.0,0.0
Portugal,37,0.02702702702702703,165.1697297297297,158.52,0.759945945945946,0.0037,0.02665929523870659,0.05225221866786491
Qatar,8,0.0,182.175,158.965,0.849,0.0008,0.0,0.0
Rhode Island,222,0.04054054054054054,195.32846846846846,206.72,0.5025855855855855,0.0222,0.013236756957209732,0.025944043636131075
Romania,14,0.0,138.52857142857144,148.65499999999997,0.7014285714285714,0.0014,0.0,0.0
Russian Federation,8,0.0,164.09,148.535,0.916,0.0008,0.0,0.0
Rwanda,12,0.08333333333333333,209.06083333333333,224.375,0.33866666666666667,0.0012,0.07978559231302818,0.15637976093353523
Saint Kitts and Nevis,10,0.0,138.834,153.965,0.332,0.001,0.0,0.0
Saint Lucia,9,0.0,186.78555555555556,241.76,0.0,0.0009,0.0,0.0
Samoa,9,0.0,216.67444444444445,250.34,0.604,0.0009,0.0,0.0
Sao Tome and Principe,9,0.1111111111111111,199.39111111111112,180.88,0.364,0.0009,0.10475656017578482,0.20532285794453822
Senegal,41,0.0,178.43048780487803,164.53,0.662,0.0041,0.0,0.0
Serbia,19,0.0,170.58736842105262,160.51,0.728,0.0019,0.0,0.0
Seychelles,27,0.0,201.08370370370372,232.11,0.6004814814814815,0.0027,0.0,0.0
Sierra Leone,25,0.0,188.7872,205.74,0.21032,0.0025,0.0,0.0
Singapore,36,0.0,215.02472222222224,221.33499999999998,0.3398333333333333,0.0036,0.0,0.0
Slovakia,13,0.0,215.9953846153846,254.85,0.479,0.0013,0.0,0.0
Slovenia,22,0.0,196.26545454545456,223.925,0.5175454545454546,0.0022,0.0,0.0
Solomon Islands,16,0.0,197.52,201.14499999999998,0.80475,0.0016,0.0,0.0
Somalia,14,0.0,194.95142857142858,189.375,0.399,0.0014,0.0,0.0
South Africa,17,0.0,198.3164705882353,229.03,0.014882352941176472,0.0017,0.0,0.0
South Carolina,106,0.018867924528301886,190.48235849056604,195.065,0.5253679245283018,0.0106,0.01321517350891462,0.025901740077472656
South Dakota,144,0.013888888888888888,190.09680555555553,181.325,0.4590138888888889,0.0144,0.009752488163398562,0.019114876800261183
Sri Lanka,15,0.0,161.65533333333332,147.5,0.147,0.0015,0.0,0.0
Sudan,9,0.0,155.52555555555557,157.71,0.157,0.0009,0.0,0.0
Suriname,14,0.0,196.9157142857143,161.125,0.6435000000000001,0.0014,0.0,0.0
Sweden,11,0.0,212.48636363636362,256.02,0.493,0.0011,0.0,0.0
Switzerland,16,0.0,202.029375,198.19,0.27925,0.0016,0.0,0.0
"Taiwan, Province of China",9,0.0,160.25333333333333,151.78,0.22,0.0009,0.0,0.0
Tajikistan,6,0.0,140.78,133.03,0.158,0.0006,0.0,0.0
"Tanzania, United Republic of",13,0.0,147.69,103.11,0.829,0.0013,0.0,0.0
Tennessee,123,0.024390243902439025,170.12764227642276,174.28,0.43303252032520323,0.0123,0.013908925573468319,0.027261494123997903
Texas,140,0.014285714285714285,190.43942857142858,186.26,0.5155571428571428,0.014,0.010029112143106625,0.019657059800488985
Thailand,15,0.0,175.20333333333335,192.93,0.4,0.0015,0.0,0.0
Timor-Leste,11,0.0,249.51909090909092,269.32,0.846,0.0011,0.0,0.0
Togo,19,0.0,223.7915789473684,216.41,0.27342105263157895,0.0019,0.0,0.0
Trinidad and Tobago,11,0.0,166.15727272727273,193.38,0.789,0.0011,0.0,0.0
Tunisia,50,0.0,169.09619999999998,167.555,0.58012,0.005,0.0,0.0
Türkiye,33,0.030303030303030304,195.37030303030303,175.36,0.6286666666666666,0.0033,0.02984036144953521,0.05848710844108901
United Kingdom,24,0.041666666666666664,202.89791666666667,202.14499999999998,0.5725,0.0024,0.040789375432190036,0.07994717584709247
United States,12,0.0,214.915,214.86,0.453,0.0012,0.0,0.0
Uruguay,20,0.0,199.29649999999998,211.68,0.50365,0.002,0.0,0.0
Utah,176,0.017045454545454544,184.2574431818182,173.29000000000002,0.43836931818181823,0.0176,0.009756963429681605,0.019123648322175946
Uzbekistan,16,0.0,242.38875000000002,253.33499999999998,0.2578125,0.0016,0.0,0.0
"Venezuela, Bolivarian Republic of",44,0.0,187.59113636363637,174.945,0.40602272727272726,0.0044,0.0,0.0
Vermont,111,0.0,173.30396396396398,179.87,0.5182792792792793,0.0111,0.0,0.0
Viet Nam,30,0.0,171.75533333333334,138.565,0.4329,0.003,0.0,0.0
Virginia,149,0.006711409395973154,204.4720134228188,219.97,0.643751677852349,0.0149,0.006688849972828817,0.013110145946744482
Washington,158,0.012658227848101266,194.97518987341772,193.935,0.4654683544303797,0.0158,0.008893888214310475,0.01743202090004853
West Virginia,120,0.03333333333333333,184.79783333333336,174.99,0.3663666666666667,0.012,0.016386534670836252,0.032117607954839054
Wisconsin,159,0.012578616352201259,188.63188679245283,189.27,0.44799371069182387,0.0159,0.008838308114819643,0.0173230839050465
Wyoming,126,0.0,172.34444444444446,159.565,0.5254444444444445,0.0126,0.0,0.0
Yemen,25,0.04,192.06239999999997,195.26,0.35084000000000004,0.0025,0.039191835884530846,0.07681599833368045
Zambia,9,0.0,147.4477777777778,112.8,0.438,0.0009,0.0,0.0
